age,mrthel,mortbnd,hhsex,wgt,homeeq,networth,nh_mort,lf,income,married
85,125000.0,0,1,2370.857469453698,523000.0,567400.0,125000.0,0,25941.88376753507,2
62,1600000.0,0,1,3033.330066667552,900000.0,10557000.0,1600000.0,1,768528.3066132264,1
62,1600000.0,0,1,3158.381065185487,900000.0,10331000.0,1600000.0,1,742586.4228456913,1
62,1600000.0,0,1,3256.3465793436853,900000.0,10557000.0,1600000.0,1,910127.755511022,1
62,1600000.0,0,1,3131.2232677387997,900000.0,10557000.0,1600000.0,1,775013.7775551102,1
62,1600000.0,0,1,3056.6875085665706,900000.0,10331000.0,1600000.0,1,847434.8697394789,1
68,0.0,0,1,10082.01356619254,350000.0,401000.0,0.0,0,32427.354709418836,2
68,0.0,0,1,9174.701559690207,350000.0,400000.0,0.0,0,32427.354709418836,2
68,0.0,0,1,9334.237070337174,350000.0,400000.0,0.0,0,32427.354709418836,2
68,0.0,0,1,9766.098995342636,350000.0,400000.0,0.0,0,32427.354709418836,2
68,0.0,0,1,9344.2042525299,350000.0,401000.0,0.0,0,32427.354709418836,2
27,0.0,0,2,7545.544540380251,0.0,-9370.0,0.0,1,30265.53106212425,2
27,0.0,0,2,7846.698591225373,0.0,-9360.0,0.0,1,30265.53106212425,2
27,0.0,0,2,7731.405224867849,0.0,-9370.0,0.0,1,30265.53106212425,2
27,0.0,0,2,7553.110260219444,0.0,-9370.0,0.0,1,30265.53106212425,2
27,0.0,0,2,7875.972043019343,0.0,-9370.0,0.0,1,30265.53106212425,2
41,345000.0,0,1,2828.9484770131126,155000.0,3262060.0,345000.0,1,169703.15631262524,1
41,345000.0,0,1,7823.9625491768,155000.0,2549200.0,345000.0,1,162136.7735470942,1
41,345000.0,0,1,5602.392973375477,155000.0,2885200.0,345000.0,1,172945.89178356715,1
41,345000.0,0,1,3014.2704850664863,155000.0,3239900.0,345000.0,1,167541.33266533067,1
41,345000.0,0,1,6042.397735530176,155000.0,2729960.0,345000.0,1,165379.50901803607,1
32,0.0,0,2,11404.746390619988,0.0,-2900.0,0.0,1,8971.568136272545,2
32,0.0,0,2,11458.966209464397,0.0,-2800.0,0.0,1,8971.568136272545,2
32,0.0,0,2,11285.013065927535,0.0,-2900.0,0.0,1,8863.476953907815,2
32,0.0,0,2,11459.01335509874,0.0,-3000.0,0.0,1,8863.476953907815,2
32,0.0,0,2,11310.036989107026,0.0,-2800.0,0.0,1,8971.568136272545,2
63,0.0,0,1,414.91101757963736,2500000.0,5864700.0,0.0,0,36751.00200400801,1
63,0.0,0,1,451.7976044916633,2500000.0,5864700.0,0.0,0,36751.00200400801,1
63,0.0,0,1,490.74455444169905,2500000.0,5864800.0,0.0,0,36751.00200400801,1
63,0.0,0,1,435.10005814980076,2500000.0,5864800.0,0.0,0,35670.09018036072,1
63,0.0,0,1,424.1363976029499,2500000.0,5864600.0,0.0,0,36751.00200400801,1
76,0.0,0,1,6233.430640596327,800000.0,6184000.0,0.0,1,278983.34168336674,1
76,0.0,0,1,6680.146262456534,800000.0,6187000.0,0.0,1,279091.4328657315,1
76,0.0,0,1,6867.492039823225,800000.0,6171000.0,0.0,1,278875.250501002,1
76,0.0,0,1,6612.923600162021,800000.0,6188000.0,0.0,1,278442.8857715431,1
76,0.0,0,1,6367.931366224544,800000.0,6184000.0,0.0,1,279631.8887775551,1
44,0.0,0,1,4855.299731442308,0.0,27020.0,0.0,1,4431.738476953908,1
44,0.0,0,1,4899.277178188123,0.0,5070.0,0.0,1,4647.920841683367,1
44,0.0,0,1,4779.412747034672,0.0,17880.0,0.0,1,4647.920841683367,1
44,0.0,0,1,4852.322119351648,0.0,4970.0,0.0,1,4539.829659318637,1
44,0.0,0,1,4804.427134316007,0.0,22980.0,0.0,1,4323.647294589178,1
54,700000.0,0,1,675.0909921459488,1700000.0,4119400.0,700000.0,1,49721.94388777555,2
54,700000.0,0,1,714.8300501522918,1700000.0,4111400.0,700000.0,1,49721.94388777555,2
54,700000.0,0,1,737.8844805038077,1700000.0,4109400.0,700000.0,1,49721.94388777555,2
54,700000.0,0,1,712.3152617679382,1700000.0,4116400.0,700000.0,1,49721.94388777555,2
54,700000.0,0,1,688.0391260678396,1700000.0,4125400.0,700000.0,1,49721.94388777555,2
68,0.0,0,1,4736.216334006074,240000.0,1560400.0,0.0,0,104848.44689378758,2
68,0.0,0,1,4748.564808063839,240000.0,1560400.0,0.0,0,85392.03406813627,2
68,0.0,0,1,5117.95296543603,240000.0,1563600.0,0.0,0,95120.24048096192,2
68,0.0,0,1,4873.488113224717,240000.0,1557200.0,0.0,0,97282.06412825652,2
68,0.0,0,1,5195.382722956922,240000.0,1560100.0,0.0,0,92958.41683366733,2
72,0.0,0,1,19012.96202370475,162000.0,188100.0,0.0,0,75663.82765531063,1
72,0.0,0,1,18129.010313421517,152000.0,204000.0,0.0,0,56207.41482965932,1
72,0.0,0,1,18420.728134998986,145000.0,254000.0,0.0,0,56207.41482965932,1
72,0.0,0,1,18229.696041132844,196000.0,291300.0,0.0,0,78906.5631262525,1
72,0.0,0,1,18048.238151045054,116000.0,220800.0,0.0,0,62692.885771543086,1
39,148000.0,0,2,9035.074662619421,295000.0,429800.0,148000.0,1,129709.41883767534,2
39,148000.0,0,2,9071.299987020775,296000.0,431300.0,148000.0,1,129709.41883767534,2
39,148000.0,0,2,13246.653003318434,253000.0,388300.0,148000.0,1,129709.41883767534,2
39,148000.0,0,2,9316.409848866557,269000.0,404900.0,148000.0,1,129709.41883767534,2
39,148000.0,0,2,9914.99818048701,283000.0,418400.0,148000.0,1,129709.41883767534,2
71,0.0,0,1,51.639425622623904,2000000.0,32119850.0,0.0,1,478843.9378757515,1
71,0.0,0,1,50.5347694479334,2000000.0,32120950.0,0.0,1,478843.9378757515,1
71,0.0,0,1,51.96338830165356,2000000.0,32120950.0,0.0,1,478843.9378757515,1
71,0.0,0,1,51.40843586358902,2000000.0,32119050.0,0.0,1,478843.9378757515,1
71,0.0,0,1,51.50843855050107,2000000.0,32119950.0,0.0,1,478843.9378757515,1
74,0.0,0,1,8559.508229898423,185000.0,1187330.0,0.0,0,79987.4749498998,1
74,0.0,0,1,8653.71158077768,185000.0,1187330.0,0.0,0,78906.5631262525,1
74,0.0,0,1,8941.226363960532,185000.0,1187330.0,0.0,0,79987.4749498998,1
74,0.0,0,1,8904.75015114071,185000.0,1187230.0,0.0,0,79987.4749498998,1
74,0.0,0,1,9153.086898725433,185000.0,1187330.0,0.0,0,79987.4749498998,1
37,0.0,0,2,6038.517572227336,0.0,171300.0,0.0,1,82149.29859719439,2
37,0.0,0,2,6014.783642133576,0.0,171300.0,0.0,1,81068.3867735471,2
37,0.0,0,2,6037.944159905363,0.0,171300.0,0.0,1,81068.3867735471,2
37,0.0,0,2,6062.2743561992465,0.0,171300.0,0.0,1,81068.3867735471,2
37,0.0,0,2,6047.276009930109,0.0,171300.0,0.0,1,81068.3867735471,2
53,0.0,0,1,556.4967066946659,1200000.0,56451500.0,0.0,1,407503.75751503004,1
53,0.0,0,1,563.7696338902957,1200000.0,56450500.0,0.0,1,412908.3166332665,1
53,0.0,0,1,568.0124799693582,1200000.0,56452500.0,0.0,1,455063.877755511,1
53,0.0,0,1,580.0661103635523,1200000.0,56452500.0,0.0,1,457225.70140280563,1
53,0.0,0,1,559.9107011500839,1200000.0,56451500.0,0.0,1,458306.6132264529,1
62,156000.0,0,1,1389.121094528315,644000.0,921000.0,156000.0,0,113495.74148296592,1
62,191000.0,0,1,1393.7422153677508,609000.0,863000.0,191000.0,0,114576.65330661323,1
62,158000.0,0,1,1498.653150985247,642000.0,799520.0,158000.0,0,108091.18236472947,1
62,153000.0,0,1,1430.928285657185,647000.0,1445250.0,153000.0,0,112414.82965931864,1
62,169000.0,0,1,1520.7780494071962,631000.0,732300.0,169000.0,0,108091.18236472947,1
56,0.0,0,1,6646.3879120920055,200000.0,196701.0,0.0,1,4972.194388777555,1
56,0.0,0,1,6647.843023142496,200000.0,188701.0,0.0,1,4972.194388777555,1
56,0.0,0,1,6647.887695437059,200000.0,184201.0,0.0,1,4972.194388777555,1
56,0.0,0,1,6598.6605222121025,200000.0,191001.0,0.0,1,4972.194388777555,1
56,0.0,0,1,6635.133646177303,200000.0,185501.0,0.0,1,4972.194388777555,1
72,0.0,0,1,1919.6387286545516,3000000.0,24390000.0,0.0,1,1337844.5641282564,1
72,0.0,0,1,1923.286983055322,3000000.0,29466000.0,0.0,1,1673575.7765531063,1
72,0.0,0,1,1941.3865166233572,3000000.0,25882500.0,0.0,1,1404861.0971943887,1
72,0.0,0,1,1956.7978504421267,3000000.0,32824500.0,0.0,1,1294608.0911823646,1
72,0.0,0,1,1929.9590077184166,3000000.0,25072500.0,0.0,1,1545163.4519038077,1
68,0.0,0,1,3749.507663576813,0.0,36190.0,0.0,1,67016.53306613227,1
68,0.0,0,1,3694.2238111029865,0.0,28270.0,0.0,1,69178.35671342685,1
68,0.0,0,1,3653.3732421372647,0.0,29020.0,0.0,1,68097.44488977955,1
68,0.0,0,1,3800.565979474555,0.0,48600.0,0.0,1,65935.62124248497,1
68,0.0,0,1,3696.378653795924,0.0,23520.0,0.0,1,68097.44488977955,1
49,0.0,0,1,3858.7586035513646,200000.0,229100.0,0.0,1,43236.47294589179,1
49,0.0,0,1,3711.3252860941693,200000.0,228200.0,0.0,1,60531.0621242485,1
49,0.0,0,1,3711.8891606839484,200000.0,228200.0,0.0,1,75663.82765531063,1
49,0.0,0,1,3790.3412294384407,200000.0,228200.0,0.0,1,78906.5631262525,1
49,0.0,0,1,3666.490380142498,200000.0,228200.0,0.0,1,71340.18036072144,1
58,300000.0,0,1,7502.223021247332,1400000.0,2821140.0,300000.0,1,545860.4709418837,1
58,300000.0,0,1,7788.225925210112,1400000.0,2817110.0,300000.0,1,545860.4709418837,1
58,300000.0,0,1,8071.857033870479,1400000.0,2820250.0,300000.0,1,546941.3827655311,1
58,300000.0,0,1,7763.560979240889,1400000.0,2820290.0,300000.0,1,546941.3827655311,1
58,300000.0,0,1,7655.7521986622305,1400000.0,2812110.0,300000.0,1,546941.3827655311,1
29,137000.0,0,1,15569.364063942568,63000.0,77300.0,137000.0,1,115657.56513026053,1
29,137000.0,0,1,15717.747953512644,63000.0,80300.0,137000.0,1,115657.56513026053,1
29,137000.0,0,1,15332.55570172599,63000.0,76300.0,137000.0,1,115657.56513026053,1
29,137000.0,0,1,15575.296074453878,63000.0,79300.0,137000.0,1,115657.56513026053,1
29,137000.0,0,1,15360.777914850769,63000.0,77300.0,137000.0,1,115657.56513026053,1
44,0.0,0,1,6281.862020534123,0.0,9700.0,0.0,1,25941.88376753507,2
44,0.0,0,1,6309.583972401224,0.0,9700.0,0.0,1,25941.88376753507,2
44,0.0,0,1,6221.097579867461,0.0,9700.0,0.0,1,25941.88376753507,2
44,0.0,0,1,6308.6876842103475,0.0,9700.0,0.0,1,25941.88376753507,2
44,0.0,0,1,6230.993358879213,0.0,9700.0,0.0,1,25941.88376753507,2
58,1360000.0,0,1,53.25487370483804,3500000.0,98669300.0,0.0,1,7231300.100200401,1
58,1250000.0,0,1,53.45895003459393,3740000.0,102609400.0,0.0,1,7415055.110220441,1
58,1380000.0,0,1,53.75552818821226,2830000.0,103133500.0,0.0,1,7566382.765531062,1
58,1320000.0,0,1,54.924810603248446,2720000.0,99835100.0,0.0,1,7317773.046092184,1
58,1380000.0,0,1,53.721221238535065,2710000.0,101713400.0,0.0,1,7296154.809619239,1
32,215000.0,0,1,11296.345360016969,45000.0,142600.0,215000.0,1,113495.74148296592,2
32,215000.0,0,1,11404.005226891557,45000.0,143600.0,215000.0,1,113495.74148296592,2
32,215000.0,0,1,11124.529155273342,45000.0,142700.0,215000.0,1,113495.74148296592,2
32,215000.0,0,1,11300.649327676772,45000.0,142600.0,215000.0,1,113495.74148296592,2
32,215000.0,0,1,11145.005769794789,45000.0,144600.0,215000.0,1,113495.74148296592,2
29,0.0,0,1,10110.567438092794,0.0,26200.0,0.0,1,116738.47695390781,1
29,0.0,0,1,9924.48594077326,0.0,35590.0,0.0,1,118900.3006012024,1
29,0.0,0,1,10075.942223325681,0.0,18780.0,0.0,1,109172.09418837675,1
29,0.0,0,1,10082.965785992039,0.0,23850.0,0.0,1,113495.74148296592,1
29,0.0,0,1,10060.489543500287,0.0,22480.0,0.0,1,109172.09418837675,1
49,614000.0,0,1,3968.057710679192,586000.0,1398000.0,614000.0,1,175107.71543086172,1
49,579000.0,0,1,4641.383100663779,621000.0,1421000.0,579000.0,1,174026.80360721442,1
49,520000.0,0,1,3330.347797400952,680000.0,1481000.0,520000.0,1,174026.80360721442,1
49,674000.0,0,1,3951.227673753599,526000.0,1326000.0,674000.0,1,175107.71543086172,1
49,612000.0,0,1,3583.187020512976,588000.0,1415000.0,612000.0,1,175107.71543086172,1
52,535000.0,0,1,1105.1107077682548,815000.0,2073000.0,535000.0,1,722049.0981963928,1
52,535000.0,0,1,1292.6329548065519,815000.0,2074000.0,535000.0,1,722049.0981963928,1
52,535000.0,0,1,927.5074305484981,815000.0,2074000.0,535000.0,1,722049.0981963928,1
52,535000.0,0,1,1100.4235143414671,815000.0,2074000.0,535000.0,1,722049.0981963928,1
52,535000.0,0,1,997.9235769802693,815000.0,2073000.0,535000.0,1,722049.0981963928,1
30,0.0,0,1,1695.6245899865921,0.0,4650.0,0.0,1,151327.65531062125,1
30,0.0,0,1,1648.2554242704762,0.0,3050.0,0.0,1,151327.65531062125,1
30,0.0,0,1,1677.3013434838115,0.0,2050.0,0.0,1,151327.65531062125,1
30,0.0,0,1,1669.934822220089,0.0,5350.0,0.0,1,151327.65531062125,1
30,0.0,0,1,1658.1314485721819,0.0,13450.0,0.0,1,151327.65531062125,1
47,0.0,0,1,3077.2423713395165,0.0,97630.0,0.0,1,45398.29659318637,2
47,0.0,0,1,3124.75596208443,0.0,97050.0,0.0,1,47560.12024048096,2
47,0.0,0,1,3079.0092052110112,0.0,97050.0,0.0,1,48641.03206412826,2
47,0.0,0,1,3141.0841325030847,0.0,97050.0,0.0,1,49721.94388777555,2
47,0.0,0,1,3089.0315498673963,0.0,96050.0,0.0,1,47560.12024048096,2
30,210000.0,0,1,11743.624995850116,120000.0,184760.0,210000.0,1,127547.59519038076,1
30,210000.0,0,1,12016.963374768708,120000.0,185460.0,210000.0,1,127547.59519038076,1
30,210000.0,0,1,11662.08803085527,120000.0,184660.0,210000.0,1,127547.59519038076,1
30,210000.0,0,1,11949.677788004738,120000.0,184460.0,210000.0,1,127547.59519038076,1
30,210000.0,0,1,11675.276795274343,120000.0,185460.0,210000.0,1,127547.59519038076,1
31,0.0,0,2,2195.942463374526,0.0,20490.0,0.0,1,54045.59118236473,2
31,0.0,0,2,2231.658293915784,0.0,20490.0,0.0,1,54045.59118236473,2
31,0.0,0,2,2187.908006904284,0.0,20500.0,0.0,1,54045.59118236473,2
31,0.0,0,2,2231.416559463336,0.0,20490.0,0.0,1,54045.59118236473,2
31,0.0,0,2,2198.2507321131047,0.0,20500.0,0.0,1,54045.59118236473,2
42,168000.0,0,1,1813.3343395966235,433000.0,1312590.0,168000.0,1,184835.92184368736,1
42,168000.0,0,1,1808.2549710064081,368000.0,1211290.0,168000.0,1,178350.45090180362,1
42,168000.0,0,1,1950.0029465910084,336000.0,1245890.0,168000.0,1,182674.0981963928,1
42,168000.0,0,1,1841.2962395475304,337000.0,1174290.0,168000.0,1,186997.74549098196,1
42,168000.0,0,1,1974.905078348845,370000.0,1274290.0,168000.0,1,193483.21643286574,1
56,0.0,0,1,3018.766890032634,0.0,-1350.0,0.0,1,15132.765531062125,1
56,0.0,0,1,3019.747845164692,0.0,-950.0,0.0,1,15132.765531062125,1
56,0.0,0,1,3025.1731473248774,0.0,-550.0,0.0,1,15132.765531062125,1
56,0.0,0,1,3021.5679122594192,0.0,150.0,0.0,1,15132.765531062125,1
56,0.0,0,1,3026.186628636485,0.0,-1150.0,0.0,1,14051.85370741483,1
52,0.0,0,2,6402.099031866773,0.0,30600.0,0.0,1,49721.94388777555,2
52,0.0,0,2,6310.348781755345,0.0,51200.0,0.0,1,49721.94388777555,2
52,0.0,0,2,6380.713910458294,0.0,23800.0,0.0,1,48641.03206412826,2
52,0.0,0,2,6305.136508280176,0.0,36900.0,0.0,1,48641.03206412826,2
52,0.0,0,2,6360.954737368049,0.0,44400.0,0.0,1,49721.94388777555,2
56,113000.0,0,1,9958.80215214878,37000.0,180370.0,54000.0,1,108091.18236472947,1
56,113000.0,0,1,9564.712299043975,37000.0,180170.0,54000.0,1,108091.18236472947,1
56,113000.0,0,1,9696.059302636113,37000.0,181350.0,54000.0,1,108091.18236472947,1
56,113000.0,0,1,9650.430255172385,37000.0,181430.0,54000.0,1,108091.18236472947,1
56,113000.0,0,1,9600.720488982948,37000.0,180300.0,54000.0,1,108091.18236472947,1
55,366000.0,0,2,7774.016004299956,96000.0,620600.0,366000.0,1,130790.33066132265,1
55,366000.0,0,2,7798.198592880367,96000.0,634600.0,366000.0,1,127547.59519038076,1
55,366000.0,0,2,8384.133655984899,96000.0,615600.0,366000.0,1,128628.50701402806,1
55,366000.0,0,2,8002.250022065848,96000.0,638700.0,366000.0,1,127547.59519038076,1
55,366000.0,0,2,8508.486931619398,96000.0,615700.0,366000.0,1,128628.50701402806,1
27,0.0,0,2,2588.6864811695623,0.0,2400.0,0.0,1,32427.354709418836,2
27,0.0,0,2,2630.790083257487,0.0,2400.0,0.0,1,31346.442885771543,2
27,0.0,0,2,2579.2150632271732,0.0,2400.0,0.0,1,30265.53106212425,2
27,0.0,0,2,2630.505114630338,0.0,2400.0,0.0,1,32427.354709418836,2
27,0.0,0,2,2591.4075834653313,0.0,2400.0,0.0,1,31346.442885771543,2
61,40000.0,0,1,8000.841932689478,760000.0,908000.0,40000.0,1,135113.97795591183,1
61,40000.0,0,1,8030.5681022637345,760000.0,976000.0,40000.0,1,135113.97795591183,1
61,40000.0,0,1,8644.287160174867,760000.0,976000.0,40000.0,1,135113.97795591183,1
61,40000.0,0,1,8245.188353563124,760000.0,926000.0,40000.0,1,135113.97795591183,1
61,40000.0,0,1,8777.711893625386,760000.0,904400.0,40000.0,1,135113.97795591183,1
63,0.0,0,2,4466.54433323876,0.0,31430.0,0.0,1,39993.7374749499,2
63,0.0,0,2,5129.917596231391,0.0,61310.0,0.0,1,39993.7374749499,2
63,0.0,0,2,4487.699830217008,0.0,31680.0,0.0,1,39993.7374749499,2
63,0.0,0,2,5130.268099497711,0.0,30610.0,0.0,1,39993.7374749499,2
63,0.0,0,2,4483.160821873985,0.0,31900.0,0.0,1,39993.7374749499,2
35,10000.0,0,2,12420.337841237322,190000.0,51000.0,10000.0,1,43236.47294589179,2
35,10000.0,0,2,12054.166962339423,190000.0,40900.0,10000.0,1,43236.47294589179,2
35,10000.0,0,2,12110.47044121366,190000.0,24300.0,10000.0,1,43236.47294589179,2
35,10000.0,0,2,12134.592138148477,190000.0,67400.0,10000.0,1,43236.47294589179,2
35,10000.0,0,2,11985.1156861035,190000.0,54700.0,10000.0,1,43236.47294589179,2
60,0.0,0,1,499.34296263232983,2000000.0,30376000.0,0.0,1,1437612.7254509018,1
60,0.0,0,1,488.46384548425965,2000000.0,28836000.0,0.0,1,1675413.3266533066,1
60,0.0,0,1,504.1157537077539,2000000.0,29546000.0,0.0,1,1664604.2084168338,1
