AGE_HEAD,AGE_WIFE,BEHIND_ON_MORTGAGE,BEST_INCOME,CC_ANNUAL_2018,CC_WEEKLY_2018,DEFAULT,DRMI,DRMI_COMMON,DRMI_COMMON_W,DRMI_W,DSV_ANNUAL,DSV_ANNUAL_W,DSV_COMMON,DSV_COMMON_W,DSV_FULL,DSV_FULL_W,DTI_PROXY,DTI_PROXY_V2,DTI_PROXY_W,EAD,FAMILY_ID,FAMILY_INCOME,FORECLOSURE,HAS_MORTGAGE,HEAD_EMPLOY_MENTION1,HEAD_EMPLOY_MENTION2,HEAD_EMPLOY_MENTION3,HOME_VALUE,HOME_VALUE_W,IS_HOMEMAKER,LOG_DRMI_COMMON,LOG_DSV_COMMON,LOG_HOME_VALUE,LOG_MORTGAGE_BALANCE,LOG_WIFE_WAGES_SALARY_RAW,LTV,LTV_W,MARITAL_STATUS,MONTHLY_INCOME,MORTGAGE_BALANCE,MORTGAGE_BALANCE_W,MORTGAGE_PAYMENT_MO,N_CHILDREN,OWN_RENT,RE_BUFFER,STATE,WIFE_EMPLOY_MENTION1,WIFE_EMPLOY_MENTION2,WIFE_EMPLOY_MENTION3,WIFE_HAS_WAGES,WIFE_HRS_ADULT_CARE,WIFE_HRS_ADULT_CARE_W,WIFE_HRS_CHILDCARE,WIFE_HRS_CHILDCARE_W,WIFE_HRS_HOUSEWORK,WIFE_HRS_HOUSEWORK_W,WIFE_WAGES_SALARY_RAW,WIFE_WAGES_SALARY_RAW_W,YEAR
40.0,39.0,5,56000.0,7022.08,135.04,0.0,6.511768421052632,5.311663157894737,5.311663157894737,6.511768421052632,49489.44,49489.44,40368.64,40368.64,49489.44,49489.44,,0.1491428571428571,,38000.0,7750.0,0,0,1,1.0,0,0,86000.0,86000.0,0,1.842399216767047,10.60583329629422,11.362114203075018,10.545367754151744,10.933124826700707,0.4418604651162791,0.4418604651162791,1,0.0,38000.0,38000.0,696,3,1,49489.44,34,1.0,0,0,1,0.0,0.0,40.0,40.0,8.0,8.0,56000.0,56000.0,2019
43.0,46.0,5,35000.0,7269.340000000001,139.79500000000002,0.0,0.8548526315789474,0.3251642105263158,0.3251642105263158,0.8548526315789474,16242.2,16242.2,6178.12,6178.12,16242.2,16242.2,,0.2742857142857143,,95000.0,7751.0,0,0,1,1.0,0,0,149000.0,149000.0,0,0.2815363842318822,8.728931145490625,11.91170829631447,11.461642696843066,10.463131911491969,0.6375838926174496,0.6375838926174496,1,0.0,95000.0,95000.0,800,0,1,16242.2,32,1.0,0,0,1,0.0,0.0,2.0,2.0,5.0,5.0,35000.0,35000.0,2019
60.0,61.0,5,90000.0,7269.340000000001,139.79500000000002,0.0,0.45964,0.10434,0.10434,0.45964,11950.64,11950.64,2712.84,2712.84,11950.64,11950.64,,0.1466666666666666,,130000.0,7755.0,0,0,1,1.0,0,0,260000.0,260000.0,0,0.0992478714560578,7.906119885082924,12.468440756144114,11.775297421715829,11.407576060361786,0.5,0.5,1,0.0,130000.0,130000.0,1100,0,1,11950.64,32,1.0,0,0,1,0.0,0.0,0.0,0.0,3.0,3.0,90000.0,90000.0,2019
61.0,60.0,5,82000.0,8495.24,163.37,0.0,1.34935593220339,0.7663389830508476,0.7663389830508476,1.34935593220339,31844.8,31844.8,18085.6,18085.6,31844.8,31844.8,,0.1873170731707317,,118000.0,7756.0,0,0,1,1.0,0,0,580000.0,580000.0,0,0.5689090333942112,9.802926611581514,13.270785106659046,11.678448377988165,11.31448672129398,0.2034482758620689,0.2034482758620689,1,0.0,118000.0,118000.0,1280,0,1,31844.8,20,1.0,0,0,1,0.0,0.0,0.0,0.0,20.0,20.0,82000.0,82000.0,2019
60.0,57.0,5,40000.0,10698.09,205.7325,0.0,0.7404710344827587,0.5974620689655173,0.5974620689655173,0.7404710344827587,42947.32000000001,42947.32000000001,34652.8,34652.8,42947.32000000001,42947.32000000001,,0.6183,,290000.0,7759.0,0,0,1,1.0,0,0,750000.0,750000.0,0,0.4684161629911134,10.45316266671461,13.527829818844936,12.577639650232571,10.59665973278358,0.3866666666666666,0.3866666666666666,1,0.0,290000.0,290000.0,2061,1,1,42947.32000000001,27,1.0,0,0,1,0.0,0.0,20.0,20.0,20.0,20.0,40000.0,40000.0,2019
22.0,22.0,5,35000.0,11700.0,225.0,0.0,0.7504052173913043,0.3931652173913044,0.3931652173913044,0.7504052173913043,34518.64,34518.64,18085.6,18085.6,34518.64,34518.64,,0.4971428571428571,,230000.0,7760.0,0,0,1,1.0,7,0,245000.0,245000.0,1,0.3315782932142067,9.802926611581514,12.409017571151187,12.345838935721968,10.463131911491969,0.9387755102040816,0.9387755102040816,1,0.0,230000.0,230000.0,1450,0,1,34518.64,43,6.0,0,0,1,0.0,0.0,0.0,0.0,20.0,20.0,35000.0,35000.0,2019
64.0,64.0,5,28000.0,8823.1,169.675,0.0,10.018606896551724,4.677310344827586,4.677310344827586,10.018606896551724,29053.96,29053.96,13564.2,13564.2,29053.96,29053.96,,0.3342857142857142,,14500.0,7761.0,0,0,1,1.0,0,0,75000.0,75000.0,0,1.736477589741712,9.515262968810363,11.225256725762891,9.581972891547895,10.239995502805316,0.1933333333333333,0.1933333333333333,1,0.0,14500.0,14500.0,780,0,1,29053.96,42,1.0,0,0,1,0.0,0.0,0.0,0.0,15.0,15.0,28000.0,28000.0,2019
38.0,37.0,5,37000.0,6668.4800000000005,128.24,0.0,247.04160000000005,217.165,44.17817365000013,67.38023669565217,197633.28000000003,197633.28000000003,173732.0,173732.0,197633.28000000003,197633.28000000003,,0.093081081081081,,4000.0,7762.0,0,0,1,1.0,0,0,160000.0,160000.0,0,3.810614086362679,12.065274916913603,11.982935344196433,8.446985296372741,10.518700218288163,0.025,0.025,1,0.0,4000.0,4660.000000000001,287,3,1,197633.28000000003,10,1.0,6,0,1,14.0,14.0,168.0,168.0,20.0,20.0,37000.0,37000.0,2019
29.0,30.0,5,80000.0,9334.0,179.5,0.0,1.8756346938775508,1.544718367346939,1.544718367346939,1.8756346938775508,73524.87999999999,73524.87999999999,60552.96,60552.96,73524.87999999999,73524.87999999999,,0.18735,,196000.0,7769.0,0,0,1,7.0,3,0,196000.0,196000.0,0,0.9340199827187498,11.011290147338178,12.185875040240456,12.185875040240456,11.289794413577894,1.0,1.0,1,0.0,196000.0,196000.0,1249,3,1,73524.87999999999,21,1.0,0,0,1,0.0,0.0,60.0,60.0,12.0,12.0,80000.0,80000.0,2019
38.0,39.0,5,12000.0,12255.23,235.6775,0.0,0.5719596116504855,0.5273052427184466,0.5273052427184466,0.5719596116504855,58911.84,58911.84,54312.44,54312.44,58911.84,58911.84,,2.0,,515000.0,7770.0,0,0,1,1.0,0,0,700000.0,700000.0,0,0.4235049032593899,10.902526989107692,13.45883704259595,13.15192412139156,9.39274525863144,0.7357142857142858,0.7357142857142858,1,0.0,515000.0,515000.0,2500,3,1,58911.84,4,1.0,6,0,1,0.0,0.0,35.0,35.0,28.0,28.0,12000.0,12000.0,2019
56.0,59.0,5,,15340.0,295.0,0.0,0.2726533333333333,0.11804,0.11804,0.2726533333333333,40898.0,40898.0,17706.0,17706.0,40898.0,40898.0,,,,750000.0,7777.0,0,0,1,1.0,0,0,1800000.0,1400000.0,1,0.1115771522681968,9.781715320606216,14.151983508870948,13.384729180332174,0.0,0.4166666666666667,0.4166666666666667,1,0.0,750000.0,650000.0,9300,1,1,40898.0,19,6.0,0,0,5,0.0,0.0,5.0,5.0,15.0,15.0,0.0,0.0,2019
34.0,31.0,5,45000.0,9768.98,187.865,0.0,2.873082105263158,2.6558315789473683,2.6558315789473683,2.873082105263158,109177.12,109177.12,100921.6,100921.6,109177.12,109177.12,,0.24,,190000.0,7790.0,0,0,1,1.0,0,0,215000.0,215000.0,0,1.2963235855032604,11.522109165403712,12.278397958261774,12.154784614286667,10.714439990727769,0.8837209302325582,0.8837209302325582,1,0.0,190000.0,190000.0,900,2,1,109177.12,18,1.0,0,0,1,0.0,0.0,100.0,100.0,20.0,20.0,45000.0,45000.0,2019
58.0,58.0,5,22791.0,6668.4800000000005,128.24,0.0,1.2344626666666665,0.9894213333333332,0.9894213333333332,1.2344626666666665,37033.88,37033.88,29682.64,29682.64,37033.88,37033.88,,0.8424378043964723,,150000.0,7794.0,0,0,1,1.0,0,0,375000.0,375000.0,0,0.6878438091799033,10.298351331270895,12.83468397161566,11.918397239722838,10.034164876177744,0.4,0.4,1,0.0,150000.0,150000.0,1600,2,1,37033.88,10,1.0,0,0,1,0.0,0.0,14.0,14.0,20.0,20.0,22791.0,22791.0,2019
45.0,46.0,5,40887.0,13757.38,264.565,0.0,8.16452,3.767833333333333,3.767833333333333,8.16452,48987.12,48987.12,22607.0,22607.0,48987.12,48987.12,,0.190769682295106,,30000.0,7799.0,0,0,1,1.0,0,0,150000.0,150000.0,0,1.5618919738948287,10.02605910492431,11.918397239722838,10.308985993422082,10.618591900448116,0.2,0.2,1,0.0,30000.0,30000.0,650,0,1,48987.12,37,1.0,0,0,1,0.0,0.0,0.0,0.0,25.0,25.0,40887.0,40887.0,2019
38.0,39.0,5,40000.0,7269.340000000001,139.79500000000002,0.0,5.155255813953488,2.522,2.522,5.155255813953488,310346.4,229643.7259999996,151824.4,151824.4,310346.4,229643.7259999996,,0.57,,301000.0,7808.0,0,0,1,1.0,0,0,340000.0,340000.0,0,1.2590290100740142,11.930486455374524,12.73670383776449,12.614868865984633,10.59665973278358,0.8852941176470588,0.8852941176470588,1,0.0,301000.0,301000.0,1900,5,1,310346.4,32,1.0,0,0,1,0.0,0.0,168.0,168.0,14.0,14.0,40000.0,40000.0,2019
69.0,50.0,5,96000.0,15340.0,295.0,0.0,0.3864108695652174,0.2361478260869565,0.2361478260869565,0.3864108695652174,21329.88,21329.88,13035.36,13035.36,21329.88,21329.88,,0.260125,,276000.0,7819.0,0,0,1,4.0,0,0,315000.0,315000.0,0,0.2119999522779198,9.47549765540922,12.660331092405906,12.52815976788113,11.472113887062386,0.8761904761904762,0.8761904761904762,1,0.0,276000.0,276000.0,2081,0,1,21329.88,19,1.0,0,0,1,8.0,8.0,0.0,0.0,4.0,4.0,96000.0,96000.0,2019
38.0,35.0,5,5000.0,,,0.0,2.475060126582279,2.345051898734177,2.345051898734177,2.475060126582279,156423.80000000002,156423.80000000002,148207.28,148207.28,156423.80000000002,156423.80000000002,,2.0,,316000.0,7821.0,0,0,1,1.0,0,0,375000.0,375000.0,0,1.2074822087764754,11.906373860728772,12.83468397161566,12.663500657121004,8.517393171418904,0.8426666666666667,0.8426666666666667,1,0.0,316000.0,316000.0,2000,3,1,156423.80000000002,13,1.0,6,0,1,0.0,0.0,168.0,168.0,10.0,10.0,5000.0,5000.0,2019
59.0,59.0,5,92000.0,15860.0,305.0,0.0,27.225900000000003,15.8249,15.8249,27.225900000000003,54451.8,54451.8,31649.8,31649.8,54451.8,54451.8,,0.2739130434782608,,10000.0,7822.0,0,0,1,1.0,0,0,300000.0,300000.0,0,2.8228599319767245,10.362518703714173,12.611541086966117,9.210440366976515,11.429554725537322,0.0333333333333333,0.0333333333333333,1,0.0,10000.0,10000.0,2100,0,1,54451.8,6,1.0,0,0,1,0.0,0.0,0.0,0.0,35.0,35.0,92000.0,92000.0,2019
56.0,37.0,5,,5982.599999999999,115.05,0.0,1.7476254545454546,0.0822072727272727,0.0822072727272727,1.7476254545454546,19223.88,19223.88,904.28,904.28,19223.88,19223.88,,,,55000.0,7823.0,0,0,1,1.0,0,0,145000.0,145000.0,0,0.0790027265211155,6.808244288113202,11.884495917930655,10.915106645867503,,0.3793103448275862,0.3793103448275862,1,0.0,55000.0,55000.0,1200,0,1,19223.88,14,1.0,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,,,2019
29.0,26.0,5,510.0,8823.1,169.675,0.0,3.63844,2.453508571428571,2.453508571428571,3.63844,25469.08,25469.08,17174.559999999998,17174.559999999998,25469.08,25469.08,,2.0,,35000.0,7824.0,0,0,1,1.0,0,0,50000.0,50000.0,1,1.2393906914979356,9.751242722090296,10.819798284210286,10.463131911491969,10.59665973278358,0.7,0.7,1,0.0,35000.0,35000.0,537,2,1,25469.08,42,6.0,0,0,1,0.0,0.0,12.0,12.0,8.0,8.0,40000.0,40000.0,2019
47.0,47.0,5,4000.0,11970.14,230.195,0.0,0.3379452631578947,,,0.3379452631578947,19262.88,19262.88,0.0,0.0,19262.88,19262.88,,2.0,,285000.0,7827.0,0,0,1,1.0,4,0,285000.0,285000.0,0,,0.0,12.560247968016562,12.560247968016562,8.294299608857235,1.0,1.0,1,0.0,285000.0,285000.0,1340,0,1,19262.88,45,4.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,2019
32.0,33.0,5,,9425.0,181.25,0.0,2.75977,1.7573833333333335,1.7573833333333335,2.75977,66234.48,66234.48,42177.2,42177.2,66234.48,66234.48,,,,120000.0,7830.0,0,0,1,1.0,0,0,160000.0,160000.0,0,1.014282162395837,10.649658778868991,11.982935344196433,11.695255355062796,,0.75,0.75,1,0.0,120000.0,120000.0,900,2,1,66234.48,17,1.0,0,0,1,0.0,0.0,40.0,40.0,10.0,10.0,,,2019
67.0,69.0,5,6300.0,,,0.0,1.43798,1.0434,1.0434,1.43798,37387.48,37387.48,27128.4,27128.4,37387.48,37387.48,,2.0,,130000.0,7844.0,0,0,1,1.0,0,0,900000.0,900000.0,0,0.7146150871751863,10.208373289669389,13.71015115341694,11.775297421715829,8.748463629942055,0.1444444444444444,0.1444444444444444,1,0.0,130000.0,130000.0,2700,0,1,37387.48,9,1.0,4,0,1,0.0,0.0,0.0,0.0,30.0,30.0,6300.0,6300.0,2019
40.0,39.0,5,30000.0,,,0.0,0.797561963190184,0.4044355828220859,0.4044355828220859,0.797561963190184,26000.52,26000.52,13184.6,13184.6,26000.52,26000.52,,0.44,,163000.0,7849.0,0,0,1,1.0,0,0,230000.0,230000.0,0,0.3396355016631216,9.48688060400912,12.345838935721968,12.001511614739403,10.308985993422082,0.7086956521739131,0.7086956521739131,1,0.0,163000.0,163000.0,1100,1,1,26000.52,5,1.0,0,0,1,0.0,0.0,5.0,5.0,10.0,10.0,30000.0,30000.0,2019
71.0,62.0,5,25000.0,12255.23,235.6775,0.0,0.51231375,0.2825875,0.2825875,0.51231375,16394.04,16394.04,9042.8,9042.8,16394.04,16394.04,,0.5279999999999999,,160000.0,7851.0,0,0,1,4.0,0,0,615000.0,615000.0,0,0.2488795218563493,9.10983471904454,13.329379172803591,11.982935344196433,10.12667110305036,0.2601626016260163,0.2601626016260163,1,0.0,160000.0,160000.0,1100,0,1,16394.04,4,1.0,0,0,1,0.0,0.0,0.0,0.0,10.0,10.0,25000.0,25000.0,2019
29.0,32.0,5,30000.0,5376.8,103.4,0.0,1.0696616666666667,0.8788325,0.8788325,1.0696616666666667,51343.76,51343.76,42183.96,42183.96,51343.76,51343.76,,0.64,,240000.0,7854.0,0,0,1,1.0,7,0,311000.0,311000.0,0,0.6306505732965845,10.64981903839494,12.647551406590283,12.388398368982116,10.308985993422082,0.7717041800643086,0.7717041800643086,1,0.0,240000.0,240000.0,1600,3,1,51343.76,39,1.0,7,0,1,0.0,0.0,28.0,28.0,21.0,21.0,30000.0,30000.0,2019
41.0,41.0,5,,7269.340000000001,139.79500000000002,0.0,0.4473644768856448,0.2895552311435523,0.2895552311435523,0.4473644768856448,36773.36,36773.36,23801.44,23801.44,36773.36,36773.36,,,,411000.0,7856.0,0,0,1,1.0,0,0,500000.0,500000.0,0,0.2542973768633192,10.07754337541305,13.122365377402328,12.926350926565435,0.0,0.822,0.822,1,0.0,411000.0,411000.0,2500,2,1,36773.36,32,1.0,0,0,5,0.0,0.0,20.0,20.0,8.0,8.0,0.0,0.0,2019
39.0,37.0,5,50000.0,5982.599999999999,115.05,0.0,0.9832874371811328,0.8087967890192858,0.8087967890192858,0.9832874371811328,41205.84,41205.84,33893.6,33893.6,41205.84,41205.84,,0.408,,209531.0,7865.0,0,0,1,1.0,0,0,220000.0,220000.0,0,0.5926618667806255,10.43101098864482,12.301387370778713,12.252631751310128,10.819798284210286,0.9524136363636364,0.9524136363636364,1,0.0,209531.0,209531.0,1700,2,1,41205.84,14,1.0,0,0,1,0.0,0.0,30.0,30.0,10.0,10.0,50000.0,50000.0,2019
39.0,39.0,5,54000.0,,,0.0,2.700708510638298,2.2636595744680847,2.2636595744680847,2.700708510638298,50773.32,50773.32,42556.8,42556.8,50773.32,50773.32,,0.2,,94000.0,7872.0,0,0,1,1.0,0,0,140000.0,140000.0,0,1.182849134624582,10.658618430950138,11.849404844423074,11.451060699493429,10.896757843893464,0.6714285714285714,0.6714285714285714,1,0.0,94000.0,94000.0,900,2,1,50773.32,26,1.0,0,0,1,0.0,0.0,35.0,35.0,15.0,15.0,54000.0,54000.0,2019
49.0,34.0,5,520.0,6804.2,130.85,0.0,248.573,225.576,44.17817365000013,67.38023669565217,49714.6,49714.6,45115.2,45115.2,49714.6,49714.6,,2.0,,1000.0,7873.0,0,0,1,3.0,0,0,55000.0,55000.0,0,3.810614086362679,10.716996662767093,10.915106645867503,8.446985296372741,,0.0181818181818181,0.0240485074626865,1,0.0,1000.0,4660.000000000001,99998,6,1,49714.6,48,1.0,0,0,1,3.0,3.0,24.0,24.0,24.0,24.0,,,2019
61.0,62.0,5,150000.0,7829.639999999999,150.57,0.0,1.367864814814815,0.7254481481481483,0.7254481481481483,1.367864814814815,29545.880000000005,29545.880000000005,15669.680000000002,15669.680000000002,29545.880000000005,29545.880000000005,,0.0464,,108000.0,7875.0,0,0,1,4.0,6,0,330000.0,330000.0,0,0.5454868127700908,9.659546729430865,12.706850963741102,11.58989576532275,11.918397239722838,0.3272727272727272,0.3272727272727272,1,0.0,108000.0,108000.0,580,0,1,29545.880000000005,31,1.0,0,0,1,0.0,0.0,8.0,8.0,10.0,10.0,150000.0,150000.0,2019
49.0,48.0,5,48000.0,,,0.0,0.3479406666666667,0.22607,0.22607,0.3479406666666667,20876.44,20876.44,13564.2,13564.2,20876.44,20876.44,,0.425,,300000.0,7877.0,0,0,1,1.0,0,0,380000.0,380000.0,0,0.2038139321320517,9.515262968810363,12.847929163278051,12.611541086966117,10.778977123006351,0.7894736842105263,0.7894736842105263,1,0.0,300000.0,300000.0,1700,0,1,20876.44,5,1.0,0,0,1,0.0,0.0,0.0,0.0,15.0,15.0,48000.0,48000.0,2019
47.0,46.0,5,40000.0,,,0.0,4.34785,3.20125,3.20125,4.34785,52174.2,52174.2,38415.0,38415.0,52174.2,52174.2,,0.1785,,60000.0,7878.0,0,0,1,1.0,0,0,96000.0,96000.0,0,1.4353821000571785,10.556229318461034,11.472113887062386,11.002116507732016,10.59665973278358,0.625,0.625,1,0.0,60000.0,60000.0,595,1,1,52174.2,24,1.0,0,0,1,0.0,0.0,30.0,30.0,15.0,15.0,40000.0,40000.0,2019
68.0,66.0,5,,8823.1,169.675,0.0,0.728624,0.4822826666666666,0.4822826666666666,0.728624,21858.72,21858.72,14468.48,14468.48,21858.72,21858.72,,,,150000.0,7883.0,0,0,1,4.0,1,0,450000.0,450000.0,0,0.3935832419299874,9.579796882559622,13.017005083966255,11.918397239722838,0.0,0.3333333333333333,0.3333333333333333,1,0.0,150000.0,150000.0,1028,0,1,21858.72,42,4.0,0,0,5,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,2019
51.0,48.0,5,49000.0,8996.0,173.0,0.0,0.2903018849946801,0.1914701476340961,0.1914701476340961,0.2903018849946801,10968.36,10968.36,7234.24,7234.24,10968.36,10968.36,,0.3467755102040816,,188913.0,7885.0,0,0,1,1.0,0,0,300000.0,300000.0,0,0.1751879628022516,8.88671881059557,12.611541086966117,12.1490471640308,10.799595985047786,0.62971,0.62971,1,0.0,188913.0,188913.0,1416,0,1,10968.36,33,1.0,6,0,1,0.0,0.0,0.0,0.0,8.0,8.0,49000.0,49000.0,2019
64.0,66.0,1,,7269.340000000001,139.79500000000002,1.0,8.538562500000001,4.2388125,4.2388125,8.538562500000001,54646.8,54646.8,27128.4,27128.4,54646.8,54646.8,,,,32000.0,7891.0,0,5,1,1.0,4,0,65000.0,65000.0,0,1.6560948505128694,10.208373289669389,11.082157933374816,10.373522431293592,0.0,0.4923076923076923,0.4923076923076923,1,0.0,32000.0,32000.0,485,0,1,54646.8,32,4.0,6,0,5,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,2019
37.0,33.0,5,20000.0,8823.1,169.675,0.0,3.0892677248677254,2.7502222222222223,2.7502222222222223,3.0892677248677254,116774.32000000002,116774.32000000002,103958.4,103958.4,116774.32000000002,116774.32000000002,,0.4542,,189000.0,7900.0,0,0,1,1.0,0,0,378000.0,378000.0,1,1.3218150974858185,11.551755717288216,12.84265212010087,12.149507585033072,9.90353755128617,0.5,0.5,1,0.0,189000.0,189000.0,757,3,1,116774.32000000002,42,6.0,0,0,1,0.0,0.0,60.0,60.0,60.0,60.0,20000.0,20000.0,2019
51.0,43.0,5,,7829.639999999999,150.57,0.0,140.55757575757576,27.40242424242425,27.40242424242425,67.38023669565217,92768.0,92768.0,18085.6,18085.6,92768.0,92768.0,,,,3300.0,7916.0,0,0,1,1.0,0,0,500000.0,500000.0,0,3.3464745021728888,9.802926611581514,13.122365377402328,8.446985296372741,,0.0066,0.0240485074626865,1,0.0,3300.0,4660.000000000001,2300,3,1,92768.0,31,1.0,0,0,1,0.0,0.0,0.0,0.0,20.0,20.0,,,2019
56.0,55.0,5,100000.0,8495.24,163.37,0.0,0.8999354838709679,0.6671456221198158,0.6671456221198158,0.8999354838709679,39057.2,39057.2,28954.120000000003,28954.120000000003,39057.2,39057.2,,0.294,,217000.0,7928.0,0,0,1,3.0,0,0,750000.0,750000.0,0,0.5111129557540904,10.273502324013243,13.527829818844936,12.28765724080691,11.51293546492023,0.2893333333333333,0.2893333333333333,1,0.0,217000.0,217000.0,2450,0,1,39057.2,20,1.0,0,0,1,10.0,10.0,0.0,0.0,19.0,19.0,100000.0,100000.0,2019
37.0,37.0,5,11500.0,,,0.0,1.3971721739130434,1.1134782608695653,1.1134782608695653,1.3971721739130434,64269.92,64269.92,51220.0,51220.0,64269.92,64269.92,,1.6570434782608694,,230000.0,7934.0,0,0,1,1.0,0,0,280000.0,280000.0,0,0.7483350551282144,10.843904883186518,12.54254845357358,12.345838935721968,9.35018926709258,0.8214285714285714,0.8214285714285714,1,0.0,230000.0,230000.0,1588,2,1,64269.92,24,1.0,6,0,1,0.0,0.0,40.0,40.0,20.0,20.0,11500.0,11500.0,2019
37.0,26.0,5,30000.0,6149.26,118.255,0.0,1.633865573770492,1.0376983606557375,1.0376983606557375,1.633865573770492,19933.160000000003,19933.160000000003,12659.92,12659.92,19933.160000000003,19933.160000000003,,0.2716,,61000.0,7936.0,0,0,1,1.0,0,0,61000.0,61000.0,0,0.7118209163172591,9.446275362884068,11.0186455364637,11.0186455364637,10.308985993422082,1.0,1.0,1,0.0,61000.0,61000.0,679,0,1,19933.160000000003,23,1.0,0,0,1,0.0,0.0,0.0,0.0,14.0,14.0,30000.0,30000.0,2019
29.0,43.0,5,127000.0,8823.1,169.675,0.0,0.5821644074716368,0.3244850795743549,0.3244850795743549,0.5821644074716368,31085.6,31085.6,17326.4,17326.4,31085.6,31085.6,,0.1760314960629921,,266983.0,7939.0,0,0,1,1.0,0,0,280000.0,280000.0,0,0.2810237647170129,9.760044342602496,12.54254845357358,12.494944010493173,11.751950239425476,0.9535107142857144,0.9535107142857144,1,0.0,266983.0,266983.0,1863,3,1,31085.6,42,1.0,0,0,1,0.0,0.0,10.0,10.0,10.0,10.0,127000.0,127000.0,2019
38.0,36.0,5,33000.0,,,0.0,1.3485940000000003,1.07341,1.07341,1.3485940000000003,26971.880000000005,26971.880000000005,21468.2,21468.2,26971.880000000005,26971.880000000005,,0.4207272727272727,,100000.0,7951.0,0,0,1,1.0,0,0,187000.0,187000.0,0,0.7291945948912892,9.974374628883778,12.138869243416009,11.51293546492023,10.404293143019792,0.5347593582887701,0.5347593582887701,1,0.0,100000.0,100000.0,1157,3,1,26971.880000000005,12,1.0,0,0,1,0.0,0.0,15.0,15.0,10.0,10.0,33000.0,33000.0,2019
65.0,67.0,5,16000.0,,,0.0,0.904681818181818,0.5137954545454546,0.5137954545454546,0.904681818181818,31844.8,31844.8,18085.6,18085.6,31844.8,31844.8,,0.95475,,176000.0,7977.0,0,0,1,1.0,0,0,270000.0,270000.0,0,0.4146200432100329,9.802926611581514,12.506180941677355,12.07824495582233,9.680406499268877,0.6518518518518519,0.6518518518518519,1,0.0,176000.0,176000.0,1273,0,1,31844.8,29,1.0,0,0,1,0.0,0.0,0.0,0.0,20.0,20.0,16000.0,16000.0,2019
29.0,28.0,5,124000.0,8495.24,163.37,0.0,0.07031,0.026085,0.0424779727272726,0.1206836397619047,7312.24,7312.24,2712.84,2712.84,7312.24,7312.24,,0.2419354838709677,,520000.0,7986.0,0,0,1,1.0,0,0,590000.0,590000.0,0,0.0416005451891976,7.906119885082924,13.28787951079572,13.161586013632684,11.728044909070784,0.8813559322033898,0.8813559322033898,1,0.0,520000.0,520000.0,2500,0,1,7312.24,20,1.0,0,0,1,0.0,0.0,0.0,0.0,3.0,3.0,124000.0,124000.0,2019
36.0,34.0,5,4200.0,,,0.0,0.4507632786885246,0.3457147540983606,0.3457147540983606,0.4507632786885246,27496.560000000005,27496.560000000005,21088.6,21088.6,27496.560000000005,27496.560000000005,,2.0,,305000.0,8001.0,0,0,1,1.0,0,0,310000.0,310000.0,0,0.2969252875890044,9.956535306958202,12.644330802262578,12.628070334272698,8.343077871169383,0.9838709677419356,0.9838709677419356,1,0.0,305000.0,305000.0,1800,4,1,27496.560000000005,12,1.0,6,0,1,0.0,0.0,20.0,20.0,5.0,5.0,4200.0,4200.0,2019
61.0,57.0,5,37000.0,7022.08,135.04,0.0,3.6819,1.739,1.739,3.6819,19145.88,19145.88,9042.8,9042.8,19145.88,19145.88,,0.0914594594594594,,26000.0,8013.0,0,0,1,1.0,0,0,75000.0,75000.0,0,1.007592890280941,9.10983471904454,11.225256725762891,10.165890277802454,10.518700218288163,0.3466666666666667,0.3466666666666667,1,0.0,26000.0,26000.0,282,0,1,19145.88,34,1.0,0,0,1,0.0,0.0,0.0,0.0,10.0,10.0,37000.0,37000.0,2019
34.0,36.0,5,45000.0,8905.0,171.25,0.0,0.4057843037974683,0.2554977215189873,0.2554977215189873,0.4057843037974683,32056.96,32056.96,20184.32,20184.32,32056.96,32056.96,,0.6666666666666666,,395000.0,8018.0,0,0,1,1.0,0,0,525000.0,525000.0,0,0.2275320848141644,9.91271088651783,13.171155446333852,12.886643575525625,10.714439990727769,0.7523809523809524,0.7523809523809524,1,0.0,395000.0,395000.0,2500,1,1,32056.96,36,1.0,0,0,1,0.0,0.0,20.0,20.0,4.0,4.0,45000.0,45000.0,2019
47.0,43.0,5,70000.0,6668.4800000000005,128.24,0.0,1.252834074074074,0.8480429629629631,0.8480429629629631,1.252834074074074,33826.52,33826.52,22897.160000000003,22897.160000000003,33826.52,33826.52,,0.2057142857142857,,135000.0,8021.0,0,0,1,1.0,0,0,240000.0,240000.0,0,0.6141272213058353,10.038811836969172,12.388398368982116,11.81303746480054,11.156264806643742,0.5625,0.5625,1,0.0,135000.0,135000.0,1200,1,1,33826.52,10,1.0,0,0,1,0.0,0.0,20.0,20.0,7.0,7.0,70000.0,70000.0,2019
