FAMILY_ID_2019,STATE_2019,STATE_CURRENT_2019,N_IN_FU,AGE_HEAD,SEX_HEAD,AGE_WIFE,SEX_WIFE,N_CHILDREN,AGE_YOUNGEST_CHILD,MARITAL_STATUS,OWN_RENT,HOME_VALUE,HAS_MORTGAGE,MORTGAGE_BALANCE,MORTGAGE_PAYMENT_MO,MORTGAGE_RATE_TYPE,MORTGAGE_INT_RATE,BEHIND_ON_MORTGAGE,FORECLOSURE,HEAD_EMPLOY_MENTION1,HEAD_EMPLOY_MENTION2,HEAD_EMPLOY_MENTION3,HEAD_WEEKS_EMPLOYED,HEAD_HOURS_LAST_YEAR,HEAD_HOURS_PER_WEEK,WIFE_IN_FU,WIFE_EMPLOY_MENTION1,WIFE_EMPLOY_MENTION2,WIFE_EMPLOY_MENTION3,WIFE_WEEKS_EMPLOYED,WIFE_HOURS_LAST_YEAR,WIFE_HRS_HOUSEWORK,WIFE_HRS_PERSONAL_CARE,WIFE_HRS_SHOPPING,WIFE_HRS_CHILDCARE,WIFE_HRS_ADULT_CARE,WIFE_HRS_VOLUNTEER,WIFE_HRS_EDUCATION,WIFE_HRS_LEISURE,WIFE_HAS_WAGES,WIFE_WAGES_SALARY_RAW,WIFE_BONUS_AMT,WIFE_OVERTIME_AMT,WIFE_OTHER_LABOR_INC,WIFE_WORK_WEEKS_2018,WIFE_WEEKLY_HOURS_2018,HEAD_LABOR_INC_2018,WIFE_WAGES_CLEAN,WIFE_LABOR_INC_TOTAL,FAMILY_INCOME_2018,YEAR,DSV_ANNUAL,RE_BUFFER,EAD,DRMI,LTV,IS_HOMEMAKER,DEFAULT,MONTHLY_INCOME,DTI_PROXY,DSV_COMMON,DSV_FULL,DRMI_COMMON,DRMI_W,DRMI_COMMON_W,DSV_COMMON_W,DSV_FULL_W,DSV_ANNUAL_W,MORTGAGE_BALANCE_W,HOME_VALUE_W,LTV_W,DTI_PROXY_W,WIFE_HRS_HOUSEWORK_W,WIFE_HRS_CHILDCARE_W,WIFE_HRS_ADULT_CARE_W,WIFE_WAGES_SALARY_RAW_W,LOG_DRMI_COMMON,LOG_DSV_COMMON,LOG_MORTGAGE_BALANCE,LOG_HOME_VALUE,LOG_WIFE_WAGES_SALARY_RAW,BEST_INCOME,DTI_PROXY_V2,FAMILY_INCOME_2018_SCALED,STATE_ABBR,CC_WEEKLY_2018,CC_ANNUAL_2018,LOG_CC_ANNUAL
4601.0,32,37,2,70.0,1,71.0,2,0,0,1,1,500000.0,1,113000.0,614,1,3.0,5,0,4.0,0,0,0,0.0,0.0,1,4.0,0,0,0,0.0,12.0,8.0,12.0,0.0,0.0,30.0,0.0,30.0,5,0.0,0,0,0,0.0,0.0,0.0,520.0,0.0,0,2019,29404.96,29404.96,113000.0,1.301104424778761,0.226,0,0.0,0.0,,10851.36,29404.96,0.4801486725663717,1.301104424778761,0.4801486725663717,10851.36,29404.96,29404.96,113000.0,500000.0,0.226,,12.0,0.0,0.0,0.0,0.3921425371675522,9.29213784683714,11.635151947212842,13.122365377402328,0.0,,,0,ND,139.79500000000002,7269.340000000001,8.891558336971825
4602.0,19,24,2,67.0,1,59.0,2,0,0,1,1,12500.0,1,25000.0,297,1,98.0,1,5,4.0,0,0,0,0.0,0.0,1,5.0,0,0,0,0.0,0.0,14.0,1.0,18.0,0.0,0.0,0.0,56.0,5,0.0,0,0,0,0.0,0.0,0.0,520.0,0.0,0,2019,28513.68,28513.68,25000.0,5.702736,2.0,0,1.0,0.0,,14910.48,28513.68,2.982096,5.702736,2.982096,14910.48,28513.68,28513.68,25000.0,50000.0,1.054986222222222,,0.0,18.0,0.0,0.0,1.3818083138395965,9.609886665072722,10.12667110305036,10.819798284210286,0.0,,,0,MA,295.0,15340.0,9.638284261844774
4607.0,4,6,4,58.0,1,49.0,2,0,0,1,1,450000.0,1,200000.0,2300,1,4.0,5,0,1.0,0,0,52,40.0,40.0,1,1.0,0,0,52,40.0,15.0,10.0,4.0,0.0,0.0,2.0,0.0,14.0,1,73000.0,0,0,0,1111.0,40.0,,0.0,0.0,0,2019,26380.120000000003,26380.120000000003,200000.0,0.6595030000000001,0.4444444444444444,0,0.0,0.0,,13564.2,26380.120000000003,0.339105,0.6595030000000001,0.339105,13564.2,26380.120000000003,26380.120000000003,200000.0,450000.0,0.4444444444444444,,15.0,0.0,0.0,73000.0,0.2920014803635066,9.515262968810363,12.206077645517674,13.017005083966255,11.19822841866684,73000.0,0.3780821917808219,0,CA,235.6775,12255.23,9.413789658122825
4614.0,31,36,2,66.0,1,68.0,2,0,0,1,1,500000.0,1,270000.0,2300,1,3.0,5,0,1.0,0,0,52,40.0,38.0,1,4.0,0,0,1,16.0,14.0,7.0,2.0,0.0,0.0,1.0,0.0,40.0,1,250.0,0,0,0,101.0,16.0,,510.0,0.0,0,2019,20876.44,20876.44,270000.0,0.3866007407407408,0.54,0,0.0,0.0,,12659.92,20876.44,0.2344429629629629,0.3866007407407408,0.2344429629629629,12659.92,20876.44,20876.44,270000.0,500000.0,0.54,,14.0,0.0,0.0,250.0,0.210619826194587,9.446275362884068,12.506180941677355,13.122365377402328,5.525452939131784,,,0,NC,150.57,7829.639999999999,8.965799522553892
4617.0,9,12,2,35.0,1,42.0,1,0,0,1,1,600000.0,1,380000.0,2800,1,4.0,5,0,1.0,0,0,52,40.0,40.0,1,1.0,0,0,52,40.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,20.0,1,120000.0,0,0,0,1111.0,40.0,,0.0,0.0,0,2019,6368.96,6368.96,380000.0,0.0838021052631579,0.6333333333333333,0,0.0,0.0,,3617.12,6368.96,0.0475936842105263,0.1206836397619047,0.0475936842105263,3617.12,6368.96,6368.96,380000.0,600000.0,0.6333333333333333,,4.0,0.0,0.0,120000.0,0.0464958048154975,8.193709832901066,12.847929163278051,13.304686600863562,11.695255355062796,120000.0,0.28,0,GA,,,
4622.0,22,27,3,54.0,1,54.0,2,0,0,1,1,550000.0,1,128000.0,1331,1,3.0,5,0,1.0,0,0,52,45.0,45.0,1,1.0,0,0,52,10.0,15.0,15.0,15.0,0.0,6.0,0.0,0.0,20.0,1,9000.0,0,0,0,1111.0,10.0,,0.0,0.0,0,2019,48341.280000000006,48341.280000000006,128000.0,1.88833125,0.2327272727272727,0,0.0,0.0,,20627.880000000005,48341.280000000006,0.8057765625000002,1.88833125,0.8057765625000002,20627.880000000005,48341.280000000006,48341.280000000006,128000.0,550000.0,0.2327272727272727,,15.0,0.0,6.0,9000.0,0.5909907277949416,9.934447314722426,11.759793355371237,13.21767537538882,9.105090961257083,9000.0,1.7746666666666666,0,MS,65.92250000000001,3427.9700000000007,8.140015203518262
4628.0,39,45,2,61.0,1,62.0,2,0,0,1,1,175000.0,1,30000.0,450,1,6.0,5,0,4.0,0,0,0,0.0,0.0,1,1.0,0,0,52,35.0,10.0,8.0,5.0,2.0,0.0,0.0,3.0,10.0,1,49000.0,0,0,0,1111.0,35.0,,0.0,0.0,0,2019,22650.16,22650.16,30000.0,3.7750266666666654,0.1714285714285714,0,0.0,0.0,,10699.52,22650.16,1.7832533333333334,3.7750266666666654,1.7832533333333334,10699.52,22650.16,22650.16,30000.0,175000.0,0.1714285714285714,,10.0,2.0,0.0,49000.0,1.0236205072666105,9.278047617399988,10.308985993422082,12.07254696717504,10.799595985047786,49000.0,0.110204081632653,0,SD,103.4,5376.8,8.590034647591372
4632.0,14,19,2,65.0,1,65.0,2,0,0,1,1,195000.0,1,90000.0,500,1,3.0,5,0,4.0,0,0,0,0.0,0.0,1,4.0,0,0,10,12.0,25.0,10.0,10.0,0.0,0.0,0.0,0.0,25.0,1,1695.0,0,0,0,1111.0,16.0,,420.0,0.0,0,2019,41082.6,41082.6,90000.0,2.2823666666666664,0.4615384615384615,0,0.0,0.0,,22607.0,41082.6,1.2559444444444443,2.2823666666666664,1.2559444444444443,22607.0,41082.6,41082.6,90000.0,195000.0,0.4615384615384615,,25.0,0.0,0.0,1695.0,0.8135687076430759,10.02605910492431,11.407576060361786,12.180759965737863,7.436027816351848,1695.0,2.0,0,KS,115.05,5982.599999999999,8.696777672500305
4633.0,48,55,4,34.0,1,31.0,2,2,1,1,1,175000.0,1,150000.0,1300,1,3.0,5,0,1.0,0,0,52,45.0,40.0,1,1.0,0,0,52,45.0,10.0,8.0,3.0,80.0,0.0,3.0,5.0,30.0,1,47500.0,0,0,0,1111.0,45.0,,0.0,0.0,0,2019,85375.68000000001,85375.68000000001,150000.0,2.8458560000000004,0.8571428571428571,0,0.0,0.0,,75311.6,85375.68000000001,2.5103866666666668,2.8458560000000004,2.5103866666666668,75311.6,85375.68000000001,85375.68000000001,150000.0,175000.0,0.8571428571428571,,10.0,80.0,0.0,47500.0,1.255726192853943,11.22940273046706,11.918397239722838,12.07254696717504,10.768506042432708,47500.0,0.3284210526315789,0,WY,130.85,6804.2,8.825442304807982
4654.0,21,26,2,63.0,1,64.0,2,0,0,1,1,466000.0,1,313000.0,1450,2,4.0,5,0,1.0,0,0,52,45.0,45.0,1,6.0,0,0,0,0.0,20.0,7.0,5.0,0.0,0.0,6.0,0.0,10.0,5,0.0,0,0,0,0.0,0.0,0.0,520.0,0.0,0,2019,29131.96,29131.96,313000.0,0.4653667731629393,0.6716738197424893,1,0.0,0.0,,18085.6,29131.96,0.2889073482428115,0.4653667731629393,0.2889073482428115,18085.6,29131.96,29131.96,313000.0,466000.0,0.6716738197424893,,20.0,0.0,0.0,0.0,0.2537948425860681,9.802926611581514,12.653961664405363,13.051943059028227,0.0,,,0,MN,179.5,9334.0,9.141526055975824
4662.0,46,53,3,60.0,1,60.0,2,0,0,1,1,335000.0,1,8000.0,99999,9,,9,0,1.0,0,0,52,50.0,40.0,1,6.0,0,0,0,0.0,35.0,10.0,15.0,0.0,0.0,10.0,0.0,20.0,5,0.0,0,0,0,0.0,0.0,0.0,,0.0,0,2019,54841.8,54841.8,8000.0,34.276125,0.0238805970149253,1,0.0,0.0,,31649.8,54841.8,19.781125,34.276125,19.781125,31649.8,54841.8,54841.8,8000.0,335000.0,0.0240485074626865,,35.0,0.0,0.0,0.0,3.034045122800443,10.362518703714173,8.987321812850125,12.721888795877376,0.0,,,0,WV,124.815,6490.38,8.77823042191736
4664.0,10,13,8,45.0,1,44.0,2,6,2,1,1,324000.0,1,28500.0,1681,1,3.0,5,0,1.0,0,0,52,42.0,42.0,1,6.0,0,0,0,0.0,30.0,2.0,4.0,20.0,0.0,1.0,0.0,3.0,5,0.0,0,0,0,0.0,0.0,0.0,520.0,0.0,0,2019,49277.280000000006,49277.280000000006,28500.0,8.645136842105265,0.0879629629629629,1,0.0,0.0,,43695.600000000006,49277.280000000006,7.665894736842106,8.645136842105265,7.665894736842106,43695.600000000006,49277.280000000006,49277.280000000006,28500.0,324000.0,0.0879629629629629,,30.0,20.0,0.0,0.0,2.159395176560598,10.685025574853194,10.25769445336048,12.688501881189456,0.0,,,0,ID,128.24,6668.4800000000005,8.805297174851061
4680.0,34,39,2,56.0,1,62.0,2,0,0,1,1,120000.0,1,50000.0,607,1,4.0,5,0,4.0,0,0,0,0.0,0.0,1,4.0,0,0,0,0.0,20.0,25.0,10.0,0.0,0.0,6.0,0.0,30.0,5,0.0,0,0,0,0.0,0.0,0.0,520.0,0.0,0,2019,50125.4,50125.4,50000.0,5.01254,0.4166666666666667,0,0.0,0.0,,18085.6,50125.4,1.80856,5.01254,1.80856,18085.6,50125.4,50125.4,50000.0,120000.0,0.4166666666666667,,20.0,0.0,0.0,0.0,1.032671896479436,9.802926611581514,10.819798284210286,11.695255355062796,0.0,,,0,OK,135.04,7022.08,8.856957147237528
4686.0,34,39,4,32.0,1,32.0,2,2,4,1,1,150000.0,1,128000.0,870,1,3.0,5,0,1.0,0,0,52,40.0,40.0,1,1.0,6,0,52,20.0,20.0,2.0,2.0,80.0,0.0,0.0,0.0,25.0,1,15000.0,0,0,0,1111.0,20.0,,0.0,0.0,0,2019,88049.52,88049.52,128000.0,3.4394343750000003,0.8533333333333334,0,0.0,0.0,,84354.40000000001,88049.52,3.2950937500000004,3.4394343750000003,3.2950937500000004,84354.40000000001,88049.52,88049.52,128000.0,150000.0,0.8533333333333334,,20.0,80.0,0.0,15000.0,1.4574733829046336,11.34279410489357,11.759793355371237,11.918397239722838,9.61587214452889,15000.0,0.696,0,OK,135.04,7022.08,8.856957147237528
4692.0,45,51,2,49.0,1,48.0,2,0,0,1,1,210000.0,1,37247.0,924,1,3.0,5,0,1.0,0,0,52,60.0,60.0,1,1.0,0,0,52,17.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,35.0,1,22000.0,0,0,0,1111.0,40.0,,0.0,0.0,129000,2019,16433.04,16433.04,37247.0,2.205954842000698,0.1773666666666666,0,0.0,10750.0,0.085953488372093,9042.8,16433.04,1.2138964211882837,2.205954842000698,1.2138964211882837,9042.8,16433.04,16433.04,37247.0,210000.0,0.1773666666666666,0.0935199999999999,10.0,0.0,0.0,22000.0,0.7947540496275992,9.10983471904454,10.52535353109111,12.25486757159303,9.99884318585288,129000.0,0.085953488372093,129000,WA,230.195,11970.14,9.390254032112397
4716.0,21,26,2,75.0,1,67.0,2,0,0,1,1,80000.0,1,19000.0,100,1,5.0,5,0,1.0,4,0,52,40.0,40.0,1,4.0,1,0,52,40.0,3.0,20.0,0.0,3.0,5.0,4.0,0.0,8.0,1,5200.0,0,0,0,1.0,40.0,,0.0,0.0,0,2019,29169.92,29169.92,19000.0,7.676294736842106,0.2375,0,0.0,0.0,,11084.320000000002,29169.92,2.9169263157894743,7.676294736842106,2.9169263157894743,11084.320000000002,29169.92,29169.92,19000.0,80000.0,0.2375,,3.0,3.0,5.0,5200.0,1.3653072431178055,9.313376989473166,9.852246888342531,11.289794413577894,8.556606193773073,5200.0,0.2307692307692307,0,MN,179.5,9334.0,9.141526055975824
4717.0,42,48,2,65.0,1,62.0,2,0,0,1,1,350000.0,1,157000.0,900,1,3.0,5,0,4.0,1,0,52,16.0,16.0,1,4.0,0,0,0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,21.0,5,0.0,0,0,0,0.0,0.0,0.0,520.0,0.0,0,2019,9120.8,9120.8,157000.0,0.2904713375796178,0.4485714285714285,0,0.0,0.0,,1808.56,9120.8,0.0575974522292993,0.2904713375796178,0.0575974522292993,1808.56,9120.8,9120.8,157000.0,350000.0,0.4485714285714285,,2.0,0.0,0.0,0.0,0.0559997811007523,7.500839000785103,11.964007453736912,12.765691290604371,0.0,,,0,UT,169.675,8823.1,9.085241893598045
4725.0,5,8,5,35.0,1,34.0,2,3,1,1,1,210000.0,1,115000.0,680,1,3.0,5,0,1.0,0,0,52,40.0,40.0,1,1.0,0,0,52,40.0,8.0,3.0,3.0,50.0,0.0,0.0,0.0,5.0,1,42000.0,0,0,0,1111.0,40.0,,0.0,0.0,0,2019,54194.92,54194.92,115000.0,2.356300869565217,0.5476190476190477,0,0.0,0.0,,48652.24,54194.92,2.115314782608696,2.356300869565217,2.115314782608696,48652.24,54194.92,54194.92,115000.0,210000.0,0.5476190476190477,,8.0,50.0,0.0,42000.0,1.1363302009407896,10.792473683546644,11.652696102959752,12.25486757159303,10.645448706505872,42000.0,0.1942857142857142,0,CO,,,
4743.0,21,26,2,32.0,1,32.0,2,0,0,1,1,275000.0,1,259000.0,1693,1,3.0,5,0,1.0,0,0,52,40.0,40.0,1,1.0,0,0,52,50.0,4.0,10.0,3.0,0.0,0.0,0.0,0.0,12.0,1,74000.0,0,0,0,1111.0,50.0,,0.0,0.0,0,2019,15489.76,15489.76,259000.0,0.2990301158301158,0.9418181818181818,0,0.0,0.0,,3617.12,15489.76,0.0698285714285714,0.2990301158301158,0.0698285714285714,3617.12,15489.76,15489.76,259000.0,275000.0,0.9418181818181818,,4.0,0.0,0.0,74000.0,0.0674984220200845,8.193709832901066,12.464587201678082,12.524530013005734,11.211833885608511,74000.0,0.2745405405405405,0,MN,179.5,9334.0,9.141526055975824
4745.0,34,39,2,60.0,1,56.0,2,0,0,1,1,260000.0,1,167000.0,859,1,4.0,5,0,4.0,1,0,52,5.0,5.0,1,4.0,0,0,0,0.0,7.0,3.0,2.0,8.0,0.0,1.0,0.0,15.0,5,0.0,0,0,0,0.0,0.0,0.0,520.0,0.0,0,2019,17556.24,17556.24,167000.0,0.5256359281437126,0.6423076923076924,0,0.0,0.0,,12956.84,17556.24,0.3879293413173653,0.5256359281437126,0.3879293413173653,12956.84,17556.24,17556.24,167000.0,260000.0,0.6423076923076924,,7.0,8.0,0.0,0.0,0.3278129539569466,9.469456289349166,12.025755079404917,12.468440756144114,0.0,,,0,OK,135.04,7022.08,8.856957147237528
4747.0,4,6,5,45.0,1,44.0,2,1,13,1,1,175000.0,1,140000.0,883,1,3.0,5,0,1.0,0,0,52,35.0,35.0,1,1.0,0,0,52,32.0,12.0,16.0,3.0,3.0,0.0,0.0,0.0,6.0,1,20500.0,0,0,0,1111.0,40.0,,0.0,0.0,0,2019,30634.76000000001,30634.76000000001,140000.0,1.0940985714285716,0.8,0,0.0,0.0,,13336.440000000002,30634.76000000001,0.4763014285714286,1.0940985714285716,0.4763014285714286,13336.440000000002,30634.76000000001,30634.76000000001,140000.0,175000.0,0.8,,12.0,3.0,0.0,20500.0,0.3895399252275776,9.4983303970057,11.849404844423074,12.07254696717504,9.928228944424577,20500.0,0.5168780487804878,0,CA,235.6775,12255.23,9.413789658122825
4748.0,3,5,4,35.0,1,34.0,2,2,13,1,1,10000.0,1,5000.0,500,1,6.0,5,0,1.0,0,0,52,50.0,55.0,1,1.0,6,0,52,40.0,15.0,10.0,3.0,5.0,0.0,0.0,0.0,3.0,1,27000.0,0,0,0,1111.0,40.0,,0.0,0.0,0,2019,29578.640000000003,29578.640000000003,5000.0,29.578640000000004,0.5,0,0.0,0.0,,17706.0,29578.640000000003,17.706,29.578640000000004,17.706,17706.0,29578.640000000003,29578.640000000003,5000.0,50000.0,0.5,,15.0,5.0,0.0,27000.0,2.9288443280123597,9.781715320606216,8.517393171418904,10.819798284210286,10.203629181337648,27000.0,0.2222222222222222,0,AR,98.315,5112.38,8.539615912678245
4756.0,9,12,3,34.0,1,30.0,2,1,2,1,1,480000.0,1,310000.0,2600,1,4.0,5,0,1.0,0,0,52,50.0,50.0,1,6.0,0,0,0,0.0,40.0,12.0,10.0,60.0,0.0,12.0,0.0,10.0,5,0.0,0,0,0,0.0,0.0,0.0,520.0,0.0,0,2019,106156.96,106156.96,310000.0,1.7122090322580643,0.6458333333333334,1,0.0,0.0,,85872.8,106156.96,1.3850451612903227,1.7122090322580643,1.3850451612903227,85872.8,106156.96,106156.96,310000.0,480000.0,0.6458333333333334,,40.0,60.0,0.0,0.0,0.8692180597125273,11.360634055627887,12.644330802262578,13.081543466215235,0.0,,,0,GA,,,
4763.0,5,8,6,38.0,1,32.0,2,4,1,1,1,325000.0,1,222000.0,1500,1,5.0,5,0,1.0,0,0,52,45.0,45.0,1,1.0,0,0,52,50.0,10.0,8.0,4.0,40.0,0.0,2.0,0.0,8.0,1,45000.0,0,0,0,1111.0,50.0,,0.0,0.0,0,2019,53184.560000000005,53184.560000000005,222000.0,1.1978504504504506,0.683076923076923,0,0.0,0.0,,42177.2,53184.560000000005,0.949936936936937,1.1978504504504506,0.949936936936937,42177.2,53184.560000000005,53184.560000000005,222000.0,325000.0,0.683076923076923,,10.0,40.0,0.0,45000.0,0.6677970320203653,10.649658778868991,12.310437165348777,12.691583538230216,10.714439990727769,45000.0,0.4,0,CO,,,
4764.0,34,39,4,50.0,1,49.0,2,0,0,1,1,299000.0,1,179000.0,1580,1,5.0,5,0,1.0,0,0,52,37.0,37.0,1,1.0,0,0,52,30.0,10.0,10.0,3.0,10.0,0.0,0.0,0.0,15.0,1,30000.0,0,0,0,1111.0,30.0,,0.0,0.0,0,2019,29199.040000000005,29199.040000000005,179000.0,0.8156156424581007,0.5986622073578596,0,0.0,0.0,,17326.4,29199.040000000005,0.483977653631285,0.8156156424581007,0.483977653631285,17326.4,29199.040000000005,29199.040000000005,179000.0,299000.0,0.5986622073578596,,10.0,10.0,0.0,30000.0,0.3947260864318701,9.760044342602496,12.095146671399466,12.608202196848836,10.308985993422082,30000.0,0.632,0,OK,135.04,7022.08,8.856957147237528
4765.0,10,13,5,56.0,1,49.0,2,1,17,1,1,200000.0,1,145000.0,1000,1,4.0,5,0,1.0,0,0,52,40.0,40.0,1,1.0,0,0,52,50.0,10.0,7.0,3.0,2.0,0.0,4.0,0.0,7.0,1,,0,0,0,1111.0,50.0,,0.0,0.0,0,2019,19859.32,19859.32,145000.0,0.6848041379310345,0.725,0,0.0,0.0,,10699.52,19859.32,0.3689489655172414,0.6848041379310345,0.3689489655172414,10699.52,19859.32,19859.32,145000.0,200000.0,0.725,,10.0,2.0,0.0,,0.3140432669534771,9.278047617399988,11.884495917930655,12.206077645517674,,,,0,ID,128.24,6668.4800000000005,8.805297174851061
4766.0,29,34,3,38.0,1,41.0,2,1,8,1,1,370000.0,1,310000.0,2200,1,5.0,5,0,1.0,0,0,52,40.0,40.0,1,1.0,0,0,52,40.0,10.0,3.0,2.0,6.0,0.0,0.0,4.0,3.0,1,77000.0,0,0,0,1111.0,40.0,,0.0,0.0,0,2019,18612.36,18612.36,310000.0,0.3001993548387097,0.8378378378378378,0,0.0,0.0,,14012.96,18612.36,0.2260154838709677,0.3001993548387097,0.2260154838709677,14012.96,18612.36,18612.36,310000.0,370000.0,0.8378378378378378,,10.0,6.0,0.0,77000.0,0.2037694670190694,9.547809254637835,12.644330802262578,12.821260987319455,11.251573687764475,77000.0,0.3428571428571428,0,NM,,,
4768.0,13,18,2,34.0,1,33.0,2,0,0,1,1,160000.0,1,80000.0,800,2,98.0,5,0,4.0,0,0,0,0.0,0.0,1,1.0,0,0,52,40.0,14.0,7.0,4.0,0.0,0.0,0.0,0.0,7.0,1,70000.0,0,0,0,1111.0,40.0,,0.0,0.0,0,2019,22763.0,22763.0,80000.0,1.4226875,0.5,0,0.0,0.0,,12659.92,22763.0,0.791245,1.4226875,0.791245,12659.92,22763.0,22763.0,80000.0,160000.0,0.5,,14.0,0.0,0.0,70000.0,0.5829109088095239,9.446275362884068,11.289794413577894,11.982935344196433,11.156264806643742,70000.0,0.1371428571428571,0,IA,,,
4772.0,23,28,3,64.0,1,40.0,2,1,14,1,1,850000.0,1,32000.0,1100,1,2.0,5,0,1.0,0,0,52,60.0,60.0,1,1.0,0,0,52,40.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0,0,0,1111.0,40.0,,,0.0,0,2019,8216.52,8216.52,32000.0,1.28383125,0.0376470588235294,0,0.0,0.0,,3617.12,8216.52,0.565175,1.28383125,0.565175,3617.12,8216.52,8216.52,32000.0,850000.0,0.0376470588235294,,4.0,0.0,0.0,0.0,0.4479976388268669,8.193709832901066,10.373522431293592,13.652992804936396,0.0,,,0,MO,118.255,6149.26,8.724249636329706
4780.0,32,37,5,46.0,1,46.0,2,2,13,1,1,205000.0,1,130000.0,970,1,4.0,5,0,1.0,0,0,52,45.0,45.0,1,6.0,0,0,0,0.0,15.0,5.0,3.0,3.0,0.0,0.0,0.0,28.0,5,0.0,0,0,0,0.0,0.0,0.0,520.0,0.0,0,2019,23400.520000000004,23400.520000000004,130000.0,0.9000200000000002,0.6341463414634146,1,0.0,0.0,,16049.280000000002,23400.520000000004,0.61728,0.9000200000000002,0.61728,16049.280000000002,23400.520000000004,23400.520000000004,130000.0,205000.0,0.6341463414634146,,15.0,3.0,0.0,0.0,0.4807457257776377,9.683481573888857,11.775297421715829,12.230770136157428,0.0,,,0,ND,139.79500000000002,7269.340000000001,8.891558336971825
4784.0,32,37,3,39.0,1,39.0,2,1,2,1,1,325000.0,1,253000.0,1200,1,3.0,5,0,1.0,7,0,52,27.0,,1,1.0,0,0,52,40.0,12.0,4.0,3.0,30.0,0.0,0.0,0.0,11.0,1,70000.0,0,0,0,1111.0,43.0,,0.0,0.0,0,2019,42149.12,42149.12,253000.0,0.8329865612648221,0.7784615384615384,0,0.0,0.0,,35702.16,42149.12,0.7055762845849801,0.8329865612648221,0.7055762845849801,35702.16,42149.12,42149.12,253000.0,325000.0,0.7784615384615384,,12.0,30.0,0.0,70000.0,0.5339030504514567,10.482994479256636,12.441148720271016,12.691583538230216,11.156264806643742,70000.0,0.2057142857142857,0,ND,139.79500000000002,7269.340000000001,8.891558336971825
4789.0,48,55,2,62.0,1,62.0,2,0,0,1,1,200000.0,1,20000.0,3166,1,5.0,5,0,1.0,0,0,52,10.0,45.0,1,1.0,6,0,52,40.0,7.0,3.0,1.0,1.0,0.0,0.0,28.0,3.0,1,50000.0,0,0,0,1111.0,40.0,,0.0,0.0,0,2019,10814.440000000002,10814.440000000002,20000.0,2.7036100000000007,0.1,0,0.0,0.0,,7158.32,10814.440000000002,1.78958,2.7036100000000007,1.78958,7158.32,10814.440000000002,10814.440000000002,20000.0,200000.0,0.1,,7.0,1.0,0.0,50000.0,1.0258910468669389,8.87617028337752,9.90353755128617,12.206077645517674,10.819798284210286,50000.0,0.75984,0,WY,130.85,6804.2,8.825442304807982
4790.0,39,45,3,30.0,1,30.0,2,1,4,1,1,140000.0,1,127000.0,851,1,3.0,5,0,1.0,7,0,52,60.0,60.0,1,1.0,0,0,52,32.0,12.0,12.0,4.0,25.0,0.0,3.0,0.0,15.0,1,30000.0,0,0,0,1111.0,32.0,,0.0,0.0,0,2019,46184.84,46184.84,127000.0,1.8183007874015749,0.9071428571428573,0,0.0,0.0,,31560.360000000004,46184.84,1.2425338582677168,1.8183007874015749,1.2425338582677168,31560.360000000004,46184.84,46184.84,127000.0,140000.0,0.9071428571428573,,12.0,25.0,0.0,30000.0,0.8076064132839761,10.359688866553537,11.751950239425476,11.849404844423074,10.308985993422082,30000.0,0.3404,0,SD,103.4,5376.8,8.590034647591372
4792.0,9,12,2,70.0,1,70.0,2,0,0,1,1,245000.0,1,130000.0,1135,1,4.0,5,0,1.0,4,0,52,15.0,15.0,1,1.0,0,0,52,40.0,3.0,112.0,2.0,40.0,0.0,2.0,0.0,4.0,1,36000.0,0,0,0,1111.0,40.0,,0.0,0.0,0,2019,139013.16,139013.16,130000.0,5.34666,0.5306122448979592,0,0.0,0.0,,35847.24,139013.16,1.37874,5.34666,1.37874,35847.24,139013.16,139013.16,130000.0,245000.0,0.5306122448979592,,3.0,40.0,0.0,36000.0,0.8665709357307889,10.487049751377734,11.775297421715829,12.409017571151187,10.491301994830229,36000.0,0.3783333333333333,0,GA,,,
4793.0,14,19,5,37.0,1,37.0,2,3,12,1,1,180000.0,1,141000.0,1300,2,4.0,5,0,1.0,0,0,52,40.0,40.0,1,1.0,0,0,52,37.0,15.0,10.0,4.0,20.0,0.0,0.0,0.0,20.0,1,14800.0,0,0,0,1111.0,40.0,,0.0,0.0,0,2019,42947.32,42947.32,141000.0,1.522954609929078,0.7833333333333333,0,0.0,0.0,,30131.4,42947.32,1.0684893617021276,1.522954609929078,1.0684893617021276,30131.4,42947.32,42947.32,141000.0,180000.0,0.7833333333333333,,15.0,20.0,0.0,14800.0,0.7268185639049569,10.313356283781143,11.856522261533735,12.100717685412471,9.60245002503719,14800.0,1.0540540540540542,0,KS,115.05,5982.599999999999,8.696777672500305
